排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
146,3441,聯一光,132.0,1.0,0.76,12721,09/08,102,-628,257,364,266.0,318.0,1841.0,2471.0,3124.0,2168.0
147,2365,昆盈,28.45,-0.2,-0.7,581,09/08,20,84,66,357,843.0,1092.0,-1895.0,-1747.0,-4335.0,-3558.0
148,2939,永邑-KY,20.0,0.25,1.27,8,09/08,0,36,358,357,358.0,352.0,384.0,7.0,68.0,127.0
149,009819,中信數據及電力,9.75,0.01,0.1,5032,09/08,203,205,201,354,689.0,704.0,-1683.0,,,
150,3661,世芯-KY,4030.0,-10.0,-0.25,1621,09/08,18,199,194,346,65.0,217.0,1178.0,221.0,1635.0,771.0
151,2340,台亞,32.35,-0.85,-2.56,2019,09/08,0,60,196,340,272.0,375.0,-1995.0,2133.0,978.0,538.0
152,4971,IET-KY,605.0,-5.0,-0.82,1954,09/08,10,66,261,340,467.0,782.0,285.0,-1636.0,-333.0,-2114.0
153,1304,台聚,12.35,0.15,1.23,2633,09/08,-86,4,115,332,-100.0,-657.0,-2975.0,2626.0,3995.0,3597.0
154,1717,長興,72.3,-1.2,-1.63,7878,09/08,30,547,747,332,1346.0,690.0,-10615.0,-4221.0,-4521.0,3068.0
155,5512,力麒,7.74,0.02,0.26,942,09/08,25,42,43,330,285.0,-189.0,-388.0,841.0,-3326.0,-1483.0
156,6667,信紘科,250.0,-5.0,-1.96,552,09/08,53,79,327,325,370.0,438.0,192.0,-477.0,-835.0,-593.0
157,2305,全友,33.2,-0.2,-0.6,21635,09/08,67,417,380,324,618.0,1022.0,-566.0,4873.0,5182.0,5161.0
158,6901,鑽石投資,15.25,0.3,2.01,977,09/08,90,162,303,322,-470.0,-46.0,2642.0,4576.0,4273.0,4117.0
159,3062,建漢,20.4,-0.1,-0.49,635,09/08,-1,36,107,319,384.0,324.0,-1373.0,-1454.0,-5483.0,-3541.0
160,5864,致和證,37.25,0.0,0.0,2912,09/08,-63,38,83,319,786.0,1486.0,-2071.0,996.0,4130.0,3420.0
161,1308,亞聚,14.15,0.2,1.43,1562,09/08,30,54,139,315,-226.0,69.0,-1581.0,-774.0,3320.0,1969.0
162,009803,玉山市值動能50,22.19,-0.21,-0.94,22253,09/08,237,239,259,313,355.0,349.0,404.0,490.0,710.0,743.0
163,6015,宏遠證,17.85,1.0,5.93,5993,09/08,-97,41,278,312,225.0,539.0,-2385.0,-97.0,2890.0,3989.0
164,9958,世紀鋼,90.1,-1.5,-1.64,1442,09/08,84,189,212,311,358.0,894.0,-840.0,-2654.0,-8645.0,-4341.0
165,2617,台航,32.35,-0.55,-1.67,1241,09/08,16,51,110,310,514.0,363.0,12.0,465.0,455.0,315.0
166,8027,鈦昇,177.0,-8.5,-4.58,4079,09/08,78,65,110,310,860.0,766.0,-2254.0,1422.0,2406.0,534.0
167,1309,台達化,13.6,0.1,0.74,1432,09/08,59,-9,24,308,5.0,276.0,-876.0,1103.0,4076.0,3308.0
168,2368,金像電,1075.0,-45.0,-4.02,4988,09/08,77,974,848,304,1822.0,1153.0,4951.0,3427.0,3812.0,3214.0
169,2421,建準,168.0,-3.5,-2.04,3308,09/08,-26,650,972,304,-72.0,268.0,-754.0,-228.0,-1808.0,-798.0
170,1569,濱川,48.9,-1.3,-2.59,669,09/08,5,392,376,298,47.0,-227.0,-3035.0,-3068.0,-8435.0,-4105.0
171,3008,大立光,6500.0,-160.0,-2.4,1975,09/08,305,521,259,297,1311.0,2129.0,2705.0,3659.0,3685.0,3207.0
172,2323,中環,10.7,-0.1,-0.93,3113,09/08,104,420,513,295,683.0,1021.0,2417.0,2526.0,9390.0,3202.0
173,6016,康和證,23.15,1.05,4.75,11764,09/08,-322,226,307,294,1125.0,1532.0,-6811.0,-75.0,3679.0,4774.0
174,6291,沛亨,463.5,21.0,4.75,2824,09/08,110,106,-160,293,321.0,559.0,-47.0,-434.0,274.0,-1009.0
175,00981B,第一金優選非投債,9.09,-0.02,-0.22,14750,09/08,79,491,417,288,462.0,2990.0,-1877.0,-2804.0,-2959.0,-12124.0
176,2439,美律,76.1,-0.8,-1.04,1213,09/08,33,110,163,283,566.0,449.0,805.0,711.0,1533.0,1172.0
177,8028,昇陽半導體,236.5,-13.0,-5.21,5181,09/08,123,148,199,279,929.0,896.0,-6450.0,-2689.0,-9837.0,-5011.0
178,1313,聯成,11.8,0.0,0.0,1314,09/08,19,103,135,275,-277.0,-519.0,-1103.0,89.0,2466.0,1263.0
179,2491,吉祥全,40.6,-2.4,-5.58,1328,09/08,-13,136,234,274,527.0,441.0,-844.0,629.0,2022.0,149.0
180,00955,中信日本商社,16.58,0.25,1.53,7661,09/08,-325,-91,189,272,270.0,-165.0,-823.0,-2898.0,-151.0,9.0
181,4303,信立,35.65,0.55,1.57,1120,09/08,-52,-34,-17,269,-261.0,-311.0,-1459.0,-2092.0,-1176.0,-2055.0
182,3490,單井,43.45,-2.7,-5.85,3090,09/08,-138,-94,-131,267,679.0,2002.0,1214.0,3237.0,2764.0,2953.0
183,6547,高端疫苗,64.0,0.6,0.95,3087,09/08,-66,33,155,267,871.0,698.0,2899.0,5566.0,6621.0,6361.0
184,2883,凱基金,37.3,0.35,0.95,34506,09/08,155,-482,-1014,266,-854.0,-1600.0,-8081.0,-4566.0,-15659.0,-8050.0
185,2357,華碩,968.0,-31.0,-3.1,4969,09/08,115,219,188,265,289.0,-106.0,-86.0,-672.0,490.0,-11.0
186,5243,乙盛-KY,91.6,-3.8,-3.98,1133,09/08,199,286,281,265,235.0,18.0,-2300.0,-1224.0,-264.0,-3535.0
187,3363,上詮,711.0,-12.0,-1.66,4256,09/08,65,90,16,264,1538.0,2159.0,669.0,733.0,-3658.0,604.0
188,1440,南紡,13.6,0.1,0.74,4140,09/08,-179,-99,-188,261,356.0,-157.0,150.0,1947.0,1501.0,2318.0
189,00896,中信綠能及電動車,28.48,-0.26,-0.9,11182,09/08,-8,-132,13,260,142.0,199.0,-787.0,1029.0,1621.0,595.0
190,5392,能率,41.15,-1.05,-2.49,1321,09/08,122,185,187,257,438.0,440.0,28.0,-119.0,2866.0,-623.0
191,2342,茂矽,38.95,-0.8,-2.01,1940,09/08,88,218,249,251,145.0,371.0,-929.0,117.0,1174.0,-363.0
192,5386,青雲,257.5,-2.0,-0.77,494,09/08,25,55,91,250,145.0,287.0,-386.0,-251.0,5.0,-784.0
193,2476,鉅祥,119.5,-2.5,-2.05,1515,09/08,18,12,176,249,-49.0,722.0,12011.0,28073.0,20169.0,25405.0
194,6202,盛群,56.9,-2.1,-3.56,1868,09/08,217,230,151,248,115.0,96.0,1124.0,-352.0,1783.0,1282.0
195,6532,瑞耘,97.9,-0.1,-0.1,549,09/08,-42,-13,58,248,349.0,644.0,20.0,1401.0,921.0,1370.0
196,8046,南電,1025.0,-25.0,-2.38,6473,09/08,-40,81,-394,247,652.0,787.0,-192.0,1817.0,284.0,-866.0
197,2221,大甲,85.8,-0.9,-1.04,5795,09/08,12,-80,-90,244,454.0,888.0,1008.0,1474.0,1500.0,1482.0
198,3162,精確,69.6,-0.8,-1.14,1363,09/08,25,61,160,242,824.0,666.0,-117.0,321.0,1824.0,-225.0
199,2374,佳能,67.4,-0.1,-0.15,4149,09/08,34,109,173,241,469.0,175.0,-5700.0,-2730.0,2019.0,-2214.0
200,3016,嘉晶,101.5,1.0,1.0,11481,09/08,144,213,253,241,537.0,616.0,-203.0,3414.0,3802.0,3881.0
201,8150,南茂,90.3,-1.0,-1.1,13892,09/08,-121,169,607,239,-707.0,3082.0,-4080.0,7929.0,16064.0,5344.0
202,3163,波若威,726.0,-26.0,-3.46,2370,09/08,106,458,424,238,-1.0,228.0,658.0,1437.0,-6063.0,-3055.0
203,6164,華興,11.55,-0.15,-1.28,419,09/08,218,214,226,234,-25.0,57.0,-380.0,-583.0,-1135.0,-469.0
204,00985A,主動野村台灣50,23.1,-0.22,-0.94,2209,09/08,11,24,43,230,701.0,1291.0,710.0,1077.0,558.0,965.0
205,6120,達運,12.2,-0.15,-1.21,622,09/08,54,50,149,229,376.0,891.0,24.0,355.0,187.0,614.0
206,8086,宏捷科,110.0,-2.5,-2.22,1953,09/08,-85,12,253,229,303.0,1449.0,1529.0,5252.0,7322.0,6948.0
207,6101,寬魚國際,37.0,-1.1,-2.89,332,09/08,38,97,190,228,165.0,-228.0,628.0,1579.0,-1301.0,-564.0
208,2913,農林,11.0,0.05,0.46,463,09/08,10,77,99,227,828.0,776.0,1080.0,846.0,-1122.0,-496.0
209,6683,雍智科技,1405.0,-5.0,-0.35,921,09/08,-58,156,137,226,614.0,631.0,387.0,602.0,,1793.0
210,1909,榮成,10.75,-0.1,-0.92,1563,09/08,-48,103,184,225,-402.0,1275.0,1286.0,3925.0,5555.0,4897.0
211,6133,金橋,24.5,-0.3,-1.21,4156,09/08,88,214,199,223,207.0,141.0,61.0,-1378.0,-239.0,-95.0
212,3030,德律,270.0,-12.0,-4.26,1838,09/08,4,-68,135,222,120.0,-217.0,-877.0,3259.0,3217.0,2694.0
213,6488,環球晶,955.0,-16.0,-1.65,9619,09/08,300,273,170,222,632.0,1688.0,3283.0,8471.0,7056.0,7703.0
214,6805,富世達,2155.0,-110.0,-4.86,326,09/08,-47,-150,-99,215,134.0,246.0,706.0,1222.0,1083.0,1006.0
215,1529,樂事綠能,15.8,-0.35,-2.17,643,09/08,6,29,25,213,302.0,352.0,-189.0,-394.0,-394.0,-19.0
216,3088,艾訊,121.0,-3.0,-2.42,707,09/08,55,176,263,211,-53.0,-200.0,-932.0,-514.0,-994.0,-616.0
217,6505,台塑化,79.6,-0.1,-0.13,11368,09/08,-186,-500,-231,211,-1662.0,-1761.0,897.0,-13.0,4034.0,6070.0
218,2605,新興,36.5,0.15,0.41,9484,09/08,185,180,3,209,-3207.0,1864.0,2461.0,-707.0,3693.0,2838.0
219,3587,閎康,246.0,-6.5,-2.57,363,09/08,-22,12,7,209,136.0,250.0,-442.0,821.0,455.0,973.0
220,1528,恩德,21.05,1.9,9.92,3489,09/08,215,275,226,207,239.0,34.0,-1944.0,-4211.0,-6591.0,-4426.0
221,4915,致伸,60.5,0.3,0.5,1686,09/08,31,66,196,207,196.0,486.0,1374.0,2189.0,2622.0,2741.0
222,3024,憶聲,13.8,-0.5,-3.5,1104,09/08,143,101,256,206,656.0,1037.0,5816.0,818.0,-2431.0,-876.0
223,6538,倉和,321.0,16.0,5.25,1031,09/08,-8,219,253,206,515.0,1553.0,7062.0,8250.0,8066.0,8089.0
224,00401A,主動摩根台灣鑫收,14.29,-0.03,-0.21,5785,09/08,144,187,207,203,-74.0,138.0,596.0,,,
225,6693,廣閎科,187.5,3.0,1.63,1630,09/08,72,41,185,202,201.0,344.0,-167.0,2350.0,1373.0,1731.0
226,3498,陽程,189.5,0.0,0.0,1407,09/08,16,132,303,201,211.0,187.0,322.0,1475.0,2397.0,2653.0
227,00948B,中信優息投資級債,9.07,-0.02,-0.22,3295,09/08,0,200,200,200,230.0,267.0,272.0,138.0,-630.0,-552.0
228,2236,百達-KY,122.0,2.0,1.67,289,09/08,96,155,134,199,228.0,-143.0,-484.0,-73.0,6726.0,1408.0
229,3023,信邦,323.0,-16.5,-4.86,1363,09/08,61,51,174,199,130.0,179.0,37.0,-486.0,-749.0,-1537.0
230,5289,宜鼎,1370.0,-35.0,-2.49,2064,09/08,144,226,226,199,453.0,229.0,801.0,1169.0,2759.0,1466.0
231,6531,愛普*,931.0,-29.0,-3.02,2389,09/08,98,-111,-80,198,745.0,-481.0,-3889.0,1561.0,-2009.0,-2485.0
232,2404,漢唐,1055.0,-25.0,-2.31,652,09/08,53,42,82,196,333.0,362.0,-244.0,439.0,1496.0,-198.0
233,8147,正淩,137.0,-5.0,-3.52,419,09/08,7,50,159,196,268.0,334.0,442.0,433.0,526.0,674.0
234,5258,虹堡,44.3,-1.6,-3.49,680,09/08,65,193,190,194,229.0,-320.0,-726.0,-1036.0,-1671.0,-1799.0
235,2379,瑞昱,692.0,-12.0,-1.7,4835,09/08,118,142,117,193,145.0,272.0,-117.0,-1104.0,163.0,17.0
236,3022,威強電,86.4,-5.1,-5.57,3966,09/08,-5,266,244,191,657.0,-53.0,594.0,1206.0,1346.0,1339.0
237,009805,台新美國電力基建,15.19,-0.02,-0.13,2855,09/08,6,138,189,189,-311.0,-9159.0,-11510.0,-8833.0,5150.0,3761.0
238,00407A,主動凱基台灣,9.68,-0.14,-1.43,23616,09/08,291,67,-38,187,-1957.0,-6438.0,,,,
239,2390,云辰,10.05,0.0,0.0,347,09/08,33,33,103,187,45.0,214.0,346.0,-88.0,178.0,294.0
240,3135,凌航,171.0,-2.0,-1.16,659,09/08,13,92,79,186,-52.0,163.0,677.0,,,
241,00686R,群益臺灣加權反1,0.95,0.0,0.0,7352,09/08,-1135,-464,-457,185,-1091.0,2515.0,1693.0,-1456.0,-2338.0,-2969.0
242,3535,晶彩科,89.2,-1.7,-1.87,1601,09/08,118,215,205,185,106.0,-22.0,-3901.0,-8463.0,-7656.0,-6696.0
243,6240,松崗,22.5,-0.35,-1.53,41,09/08,5,20,-41,185,285.0,445.0,333.0,170.0,-64.0,-94.0
244,2419,仲琦,26.7,-0.25,-0.93,1285,09/08,-25,-133,-105,184,66.0,72.0,-600.0,555.0,-59.0,611.0
245,1742,台蠟,17.65,-0.15,-0.84,18,09/08,0,51,90,183,439.0,863.0,1155.0,948.0,1547.0,2002.0
246,7730,暉盛-創,172.5,-8.0,-4.43,79,09/08,15,64,81,183,268.0,137.0,194.0,,,
247,1802,台玻,59.9,-0.8,-1.32,17724,09/08,429,212,363,182,1213.0,858.0,-26454.0,-12870.0,-26142.0,-23254.0
248,2069,運錩,22.4,2.0,9.8,2647,09/08,124,130,156,182,281.0,375.0,288.0,87.0,-100.0,-31.0
249,3221,台嘉碩,48.55,-2.65,-5.18,2357,09/08,100,159,154,180,271.0,131.0,-1206.0,1115.0,2306.0,1933.0
250,2355,敬鵬,41.9,-0.3,-0.71,1268,09/08,218,265,244,179,271.0,-164.0,-8184.0,-1198.0,1183.0,2709.0
251,3701,大眾控,40.6,-0.4,-0.98,498,09/08,-39,32,-16,179,142.0,36.0,-2732.0,-2173.0,2304.0,-3711.0
252,00877,復華中國5G,37.71,0.18,0.48,3045,09/08,222,218,247,177,246.0,-266.0,1674.0,1336.0,1200.0,-276.0
253,6907,雅特力-KY,204.0,4.5,2.26,7210,09/08,-43,134,166,177,348.0,1241.0,,,,
254,1319,東陽,79.0,-2.7,-3.3,2842,09/08,157,177,148,174,17.0,-52.0,2364.0,3002.0,4139.0,2328.0
255,2442,新美齊,15.95,-0.3,-1.85,3136,09/08,-37,-314,-279,174,106.0,-99.0,-885.0,-11636.0,-14121.0,-15530.0
256,00997A,主動群益美國增長,11.07,0.03,0.27,6249,09/08,-49,44,35,173,-22.0,-694.0,3649.0,,,
257,3521,台鋼建設,12.15,-0.1,-0.82,121,09/08,76,169,169,173,232.0,281.0,1102.0,1133.0,2503.0,2001.0
258,3311,閎暉,31.55,-0.2,-0.63,135,09/08,45,63,84,172,274.0,292.0,-818.0,-93.0,-2212.0,-1551.0
259,2385,群光,105.5,-5.0,-4.52,5370,09/08,75,198,114,171,235.0,-353.0,1534.0,171.0,-232.0,-454.0
260,5902,德記,34.3,0.25,0.73,157,09/08,101,187,185,171,17.0,-148.0,17.0,457.0,1981.0,487.0
261,3354,律勝,28.3,1.9,7.2,4404,09/08,163,209,204,169,414.0,412.0,-187.0,156.0,468.0,280.0
262,4510,高鋒,44.3,-1.35,-2.96,1528,09/08,-181,-182,134,169,188.0,-16.0,-1353.0,-2264.0,-5330.0,-2692.0
263,4919,新唐,118.0,-4.5,-3.67,2626,09/08,-109,241,165,169,220.0,-381.0,-3090.0,2592.0,6708.0,6177.0
264,00995A,主動中信台灣卓越,17.41,-0.21,-1.19,3073,09/08,10,-67,-131,168,125.0,-140.0,-221.0,-205.0,,
265,7738,東聯互動,168.0,0.0,0.0,81,09/08,12,140,166,168,169.0,166.0,183.0,,,
266,3666,光耀,25.0,0.0,0.0,221,09/08,177,181,180,167,176.0,255.0,921.0,1494.0,823.0,954.0
267,1722,台肥,44.55,-0.05,-0.11,1496,09/08,0,33,110,165,219.0,124.0,-472.0,802.0,1177.0,768.0
268,1810,和成,24.0,-0.05,-0.21,1919,09/08,-20,25,98,165,-1111.0,332.0,793.0,1760.0,1178.0,1670.0
269,9938,百和,40.35,-0.75,-1.82,1333,09/08,73,94,126,165,276.0,164.0,-501.0,-182.0,632.0,90.0
270,4924,欣厚-KY,13.0,-0.1,-0.76,827,09/08,81,81,120,163,154.0,59.0,301.0,1395.0,1395.0,1395.0
271,6438,迅得,152.5,-3.0,-1.93,251,09/08,-11,-31,-23,163,219.0,142.0,-645.0,-1619.0,-2701.0,-954.0
272,6112,邁達特,44.55,-0.7,-1.55,440,09/08,6,87,179,162,163.0,-86.0,-921.0,-751.0,-1854.0,-862.0
273,8054,安國,83.3,0.5,0.6,1493,09/08,142,169,120,161,29.0,-22.0,-945.0,-1727.0,-3622.0,-6082.0
274,6244,茂迪,22.8,-0.65,-2.77,1632,09/08,79,56,67,159,413.0,-115.0,-2081.0,-3967.0,2062.0,829.0
275,5347,世界,152.0,-4.0,-2.56,12869,09/08,243,235,209,157,166.0,-1947.0,-3327.0,2838.0,9461.0,8266.0
276,8069,元太,147.0,-3.5,-2.33,5283,09/08,122,189,99,155,566.0,1737.0,3667.0,2944.0,6069.0,4831.0
277,6716,應廣,118.0,0.0,0.0,1422,09/08,56,33,-40,154,256.0,348.0,401.0,1011.0,1067.0,1186.0
278,00713,元大台灣高息低波,63.65,0.2,0.32,7444,09/08,-6,107,143,153,130.0,191.0,239.0,-1.0,-503.0,-203.0
279,3293,鈊象,708.0,-2.0,-0.28,1109,09/08,5,6,5,151,530.0,722.0,-146.0,-856.0,-404.0,-1127.0
280,4976,佳凌,36.7,-0.5,-1.34,1726,09/08,-63,6,-68,151,317.0,354.0,528.0,544.0,-2301.0,1156.0
281,00921,兆豐龍頭等權重,24.66,-0.01,-0.04,560,09/08,24,71,76,147,147.0,108.0,146.0,137.0,101.0,110.0
282,1617,榮星,17.55,-0.3,-1.68,323,09/08,11,32,47,147,213.0,12.0,535.0,733.0,-343.0,-233.0
283,5210,寶碩,28.5,0.45,1.6,155,09/08,19,36,40,147,173.0,384.0,3834.0,5440.0,5440.0,5440.0
284,3489,森寶,22.45,-0.2,-0.88,247,09/08,81,144,152,146,168.0,79.0,-1250.0,-872.0,-649.0,-653.0
285,3630,新鉅科,26.6,-0.65,-2.39,632,09/08,-35,-18,81,145,189.0,153.0,652.0,644.0,-493.0,527.0
286,3673,TPK-KY,63.9,-1.9,-2.89,3451,09/08,199,201,249,145,-354.0,-286.0,-5865.0,4899.0,5423.0,3861.0
287,4540,全球傳動,57.7,-2.1,-3.51,1485,09/08,26,-71,-124,145,255.0,576.0,-1751.0,-947.0,-1259.0,-56.0
288,2104,國際中橡,10.1,0.05,0.5,2039,09/08,7,-41,186,144,-13.0,718.0,-2056.0,-1162.0,8051.0,3806.0
289,3169,亞信,103.0,-4.5,-4.19,281,09/08,-21,17,13,144,165.0,169.0,-41.0,251.0,-173.0,221.0
290,6510,精測,3620.0,150.0,4.32,1437,09/08,-16,92,99,144,272.0,322.0,245.0,676.0,128.0,680.0
291,1773,勝一,164.0,3.5,2.18,1209,09/08,26,45,65,143,192.0,218.0,84.0,292.0,79.0,622.0
292,6272,驊陞,28.6,-1.1,-3.7,394,09/08,-2,-14,57,143,178.0,180.0,,,,
293,3013,晟銘電,83.8,-2.5,-2.9,945,09/08,13,64,68,141,154.0,-123.0,-4702.0,-3344.0,-7980.0,-5190.0
294,5263,智崴,104.5,1.5,1.46,186,09/08,12,74,111,141,368.0,479.0,-278.0,-882.0,2416.0,1871.0
295,5009,榮剛,32.8,0.05,0.15,1347,09/08,14,-11,91,138,-70.0,526.0,-358.0,865.0,-807.0,1954.0
296,6546,正基,60.8,-1.1,-1.78,157,09/08,4,63,72,138,129.0,294.0,-554.0,-4128.0,-3248.0,-2053.0
297,00913,兆豐台灣晶圓製造,49.65,-0.3,-0.6,1115,09/08,152,199,190,136,49.0,-517.0,389.0,580.0,653.0,626.0
298,6642,富致,76.8,-3.7,-4.6,261,09/08,35,68,92,136,86.0,-265.0,56.0,-131.0,35.0,-388.0
299,3003,健和興,58.7,-0.3,-0.51,1588,09/08,193,283,303,134,260.0,-606.0,-990.0,-666.0,-1835.0,-1333.0
300,3564,其陽,48.2,-1.0,-2.03,487,09/08,-57,-51,-113,133,115.0,-54.0,-55.0,-422.0,-945.0,-459.0
